,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir,cars,average_pm
10745,2011,3,24,17,17.0,-19,12.0,1024.0,NW,177.93,0,0,4300000.0,14.67
10746,2011,3,24,18,6.0,-20,11.0,1025.0,NW,186.87,0,0,4300000.0,12.67
10747,2011,3,24,19,7.0,-19,9.0,1026.0,NW,194.02,0,0,4300000.0,10.0
10748,2011,3,24,20,6.0,-19,8.0,1028.0,NW,199.83,0,0,4300000.0,6.33
10749,2011,3,24,21,4.0,-19,8.0,1028.0,NW,207.88,0,0,4300000.0,5.67
10750,2011,3,24,22,3.0,-19,7.0,1029.0,NW,213.69,0,0,4300000.0,4.33
10751,2011,3,24,23,4.0,-19,7.0,1029.0,NW,218.61,0,0,4300000.0,3.67
10752,2011,3,25,0,8.0,-19,7.0,1029.0,NW,222.63,0,0,4300000.0,5.0
10753,2011,3,25,1,13.0,-19,5.0,1029.0,NW,226.65,0,0,4300000.0,8.33
10754,2011,3,25,2,13.0,-18,4.0,1029.0,NW,229.78,0,0,4300000.0,11.33
10755,2011,3,25,3,15.0,-18,4.0,1028.0,NW,231.57,0,0,4300000.0,13.67
10756,2011,3,25,4,23.0,-16,2.0,1028.0,cv,0.45,0,0,4300000.0,17.0
10757,2011,3,25,5,23.0,-17,4.0,1029.0,NW,4.02,0,0,4300000.0,20.33
10758,2011,3,25,6,27.0,-16,3.0,1029.0,NW,8.04,0,0,4300000.0,24.33
10759,2011,3,25,7,18.0,-15,4.0,1029.0,NW,11.17,0,0,4300000.0,22.67
10760,2011,3,25,8,25.0,-15,7.0,1030.0,NW,16.98,0,0,4300000.0,23.33
10761,2011,3,25,9,31.0,-15,9.0,1030.0,NW,24.13,0,0,4300000.0,24.67
10762,2011,3,25,10,23.0,-15,10.0,1030.0,NW,29.05,0,0,4300000.0,26.33
10763,2011,3,25,11,17.0,-15,11.0,1030.0,NW,33.07,0,0,4300000.0,23.67
10764,2011,3,25,12,22.0,-14,12.0,1028.0,cv,0.89,0,0,4300000.0,20.67
10765,2011,3,25,13,16.0,-14,13.0,1027.0,NW,4.02,0,0,4300000.0,18.33
10766,2011,3,25,14,15.0,-14,15.0,1026.0,NW,9.83,0,0,4300000.0,17.67
10767,2011,3,25,15,13.0,-13,14.0,1025.0,NE,4.02,0,0,4300000.0,14.67
10768,2011,3,25,16,25.0,-13,13.0,1025.0,NE,8.94,0,0,4300000.0,17.67
10769,2011,3,25,17,18.0,-13,13.0,1025.0,SE,3.13,0,0,4300000.0,18.67
10770,2011,3,25,18,17.0,-13,13.0,1025.0,SE,6.26,0,0,4300000.0,20.0
10771,2011,3,25,19,22.0,-12,10.0,1025.0,SE,10.28,0,0,4300000.0,19.0
10772,2011,3,25,20,39.0,-12,9.0,1026.0,SE,13.41,0,0,4300000.0,26.0
10773,2011,3,25,21,21.0,-11,7.0,1026.0,SE,15.2,0,0,4300000.0,27.33
10774,2011,3,25,22,24.0,-11,7.0,1026.0,SE,16.99,0,0,4300000.0,28.0
10775,2011,3,25,23,37.0,-11,7.0,1026.0,SE,18.78,0,0,4300000.0,27.33
10776,2011,3,26,0,36.0,-10,4.0,1026.0,cv,0.89,0,0,4300000.0,32.33
10777,2011,3,26,1,46.0,-10,5.0,1026.0,SE,1.79,0,0,4300000.0,39.67
10778,2011,3,26,2,57.0,-10,3.0,1026.0,cv,0.89,0,0,4300000.0,46.33
10779,2011,3,26,3,66.0,-9,1.0,1025.0,NE,1.79,0,0,4300000.0,56.33
10780,2011,3,26,4,78.0,-10,3.0,1025.0,SE,1.79,0,0,4300000.0,67.0
10781,2011,3,26,5,76.0,-9,2.0,1026.0,cv,0.89,0,0,4300000.0,73.33
10782,2011,3,26,6,85.0,-7,2.0,1026.0,SE,1.79,0,0,4300000.0,79.67
10783,2011,3,26,7,126.0,-8,2.0,1027.0,cv,0.89,0,0,4300000.0,95.67
10784,2011,3,26,8,145.0,-7,5.0,1027.0,SE,1.79,0,0,4300000.0,118.67
10785,2011,3,26,9,178.0,-8,7.0,1027.0,SE,3.58,0,0,4300000.0,149.67
10786,2011,3,26,10,157.0,-10,9.0,1027.0,cv,1.79,0,0,4300000.0,160.0
10787,2011,3,26,11,130.0,-12,11.0,1026.0,NW,3.13,0,0,4300000.0,155.0
10788,2011,3,26,12,60.0,-12,11.0,1026.0,NW,4.92,0,0,4300000.0,115.67
10789,2011,3,26,13,38.0,-11,13.0,1025.0,NE,3.13,0,0,4300000.0,76.0
10790,2011,3,26,14,39.0,-13,15.0,1024.0,NW,3.13,0,0,4300000.0,45.67
10791,2011,3,26,15,36.0,-12,15.0,1024.0,cv,1.79,0,0,4300000.0,37.67
10792,2011,3,26,16,29.0,-13,15.0,1024.0,cv,5.81,0,0,4300000.0,34.67
10793,2011,3,26,17,23.0,-13,15.0,1023.0,NW,4.02,0,0,4300000.0,29.33
10794,2011,3,26,18,11.0,-13,11.0,1024.0,NW,5.81,0,0,4300000.0,21.0
10795,2011,3,26,19,12.0,-13,12.0,1024.0,NW,8.94,0,0,4300000.0,15.33
10796,2011,3,26,20,16.0,-12,11.0,1025.0,NW,12.07,0,0,4300000.0,13.0
10797,2011,3,26,21,12.0,-14,8.0,1026.0,NW,16.99,0,0,4300000.0,13.33
10798,2011,3,26,22,13.0,-17,10.0,1027.0,NW,21.91,0,0,4300000.0,13.67
10799,2011,3,26,23,11.0,-17,10.0,1027.0,NW,27.72,0,0,4300000.0,12.0
10800,2011,3,27,0,20.0,-16,9.0,1027.0,NW,32.64,0,0,4300000.0,14.67
10801,2011,3,27,1,6.0,-16,9.0,1027.0,NW,38.45,0,0,4300000.0,12.33
10802,2011,3,27,2,20.0,-15,8.0,1026.0,NW,44.26,0,0,4300000.0,15.33
10803,2011,3,27,3,13.0,-15,8.0,1026.0,NW,49.18,0,0,4300000.0,13.0
10804,2011,3,27,4,16.0,-16,8.0,1026.0,NW,54.99,0,0,4300000.0,16.33
10805,2011,3,27,5,12.0,-16,7.0,1025.0,NW,60.8,0,0,4300000.0,13.67
10806,2011,3,27,6,17.0,-16,7.0,1026.0,NW,67.95,0,0,4300000.0,15.0
10807,2011,3,27,7,27.0,-16,8.0,1026.0,NW,72.87,0,0,4300000.0,18.67
10808,2011,3,27,8,21.0,-16,10.0,1026.0,NW,80.92,0,0,4300000.0,21.67
10809,2011,3,27,9,20.0,-15,12.0,1026.0,NW,88.97,0,0,4300000.0,22.67
10810,2011,3,27,10,26.0,-15,11.0,1026.0,NW,97.02,0,0,4300000.0,22.33
10811,2011,3,27,11,27.0,-15,13.0,1026.0,NW,104.17,0,0,4300000.0,24.33
10812,2011,3,27,12,29.0,-13,16.0,1024.0,NW,111.32,0,0,4300000.0,27.33
10813,2011,3,27,13,25.0,-14,16.0,1023.0,NW,117.13,0,0,4300000.0,27.0
10814,2011,3,27,14,16.0,-13,18.0,1022.0,cv,3.13,0,0,4300000.0,23.33
10815,2011,3,27,15,23.0,-14,18.0,1020.0,cv,6.26,0,0,4300000.0,21.33
10816,2011,3,27,16,21.0,-13,18.0,1020.0,SE,3.13,0,0,4300000.0,20.0
10817,2011,3,27,17,13.0,-13,16.0,1020.0,SE,4.92,0,0,4300000.0,19.0
10818,2011,3,27,18,13.0,-13,14.0,1020.0,SE,5.81,0,0,4300000.0,15.67
10819,2011,3,27,19,17.0,-14,13.0,1021.0,SE,7.6,0,0,4300000.0,14.33
10820,2011,3,27,20,50.0,-13,14.0,1022.0,SE,10.73,0,0,4300000.0,26.67
10821,2011,3,27,21,22.0,-12,9.0,1023.0,NW,3.13,0,0,4300000.0,29.67
10822,2011,3,27,22,22.0,-5,9.0,1024.0,SE,4.92,0,0,4300000.0,31.33
10823,2011,3,27,23,69.0,-8,8.0,1025.0,SE,9.84,0,0,4300000.0,37.67
10824,2011,3,28,0,43.0,-9,8.0,1025.0,SE,14.76,0,0,4300000.0,44.67
10825,2011,3,28,1,40.0,-9,7.0,1026.0,SE,18.78,0,0,4300000.0,50.67
10826,2011,3,28,2,38.0,-9,6.0,1026.0,SE,21.91,0,0,4300000.0,40.33
10827,2011,3,28,3,37.0,-10,5.0,1027.0,NE,1.79,0,0,4300000.0,38.33
10828,2011,3,28,4,39.0,-10,4.0,1027.0,NE,2.68,0,0,4300000.0,38.0
10829,2011,3,28,5,45.0,-9,2.0,1027.0,NW,1.79,0,0,4300000.0,40.33
10830,2011,3,28,6,50.0,-9,2.0,1028.0,NW,4.92,0,0,4300000.0,44.67
10831,2011,3,28,7,44.0,-8,3.0,1029.0,NW,6.71,0,0,4300000.0,46.33
10832,2011,3,28,8,58.0,-9,8.0,1029.0,NW,8.5,0,0,4300000.0,50.67
10833,2011,3,28,9,48.0,-9,10.0,1029.0,NW,10.29,0,0,4300000.0,50.0
10834,2011,3,28,10,48.0,-9,11.0,1030.0,NW,12.08,0,0,4300000.0,51.33
10835,2011,3,28,11,39.0,-9,11.0,1029.0,NW,13.87,0,0,4300000.0,45.0
10836,2011,3,28,12,44.0,-9,14.0,1028.0,SE,3.13,0,0,4300000.0,43.67
10837,2011,3,28,13,36.0,-10,14.0,1027.0,cv,1.79,0,0,4300000.0,39.67
10838,2011,3,28,14,36.0,-11,14.0,1026.0,cv,3.58,0,0,4300000.0,38.67
10839,2011,3,28,15,38.0,-10,15.0,1026.0,cv,5.37,0,0,4300000.0,36.67
10840,2011,3,28,16,43.0,-10,15.0,1025.0,cv,7.16,0,0,4300000.0,39.0
10841,2011,3,28,17,35.0,-11,14.0,1025.0,SE,1.79,0,0,4300000.0,38.67
10842,2011,3,28,18,42.0,-10,13.0,1025.0,SE,4.92,0,0,4300000.0,40.0
10843,2011,3,28,19,51.0,-9,12.0,1026.0,SE,8.05,0,0,4300000.0,42.67
10844,2011,3,28,20,60.0,-3,9.0,1027.0,SE,12.97,0,0,4300000.0,51.0
10845,2011,3,28,21,65.0,-3,8.0,1027.0,SE,16.99,0,0,4300000.0,58.67
10846,2011,3,28,22,61.0,-3,7.0,1028.0,SE,21.01,0,0,4300000.0,62.0
10847,2011,3,28,23,56.0,-3,6.0,1028.0,SE,24.14,0,0,4300000.0,60.67
10848,2011,3,29,0,69.0,-3,5.0,1028.0,SE,25.93,0,0,4300000.0,62.0
10849,2011,3,29,1,76.0,-3,4.0,1028.0,SE,27.72,0,0,4300000.0,67.0
10850,2011,3,29,2,58.0,-3,3.0,1028.0,cv,0.89,0,0,4300000.0,67.67
10851,2011,3,29,3,64.0,-4,2.0,1027.0,SE,0.89,0,0,4300000.0,66.0
10852,2011,3,29,4,79.0,-3,2.0,1027.0,cv,0.45,0,0,4300000.0,67.0
10853,2011,3,29,5,100.0,-3,2.0,1027.0,cv,1.34,0,0,4300000.0,81.0
10854,2011,3,29,6,128.0,-3,1.0,1027.0,NE,0.89,0,0,4300000.0,102.33
10855,2011,3,29,7,110.0,-2,1.0,1028.0,cv,0.89,0,0,4300000.0,112.67
10856,2011,3,29,8,116.0,-3,6.0,1028.0,NW,3.13,0,0,4300000.0,118.0
10857,2011,3,29,9,97.0,-3,8.0,1028.0,NW,7.15,0,0,4300000.0,107.67
10858,2011,3,29,10,99.0,-3,10.0,1027.0,NW,8.94,0,0,4300000.0,104.0
10859,2011,3,29,11,107.0,-3,12.0,1026.0,cv,1.79,0,0,4300000.0,101.0
10860,2011,3,29,12,101.0,-4,15.0,1025.0,NW,1.79,0,0,4300000.0,102.33
10861,2011,3,29,13,94.0,-4,19.0,1024.0,cv,1.79,0,0,4300000.0,100.67
10862,2011,3,29,14,70.0,-10,21.0,1022.0,cv,3.58,0,0,4300000.0,88.33
10863,2011,3,29,15,49.0,-10,21.0,1022.0,SE,4.02,0,0,4300000.0,71.0
10864,2011,3,29,16,59.0,-10,21.0,1021.0,SE,7.15,0,0,4300000.0,59.33
10865,2011,3,29,17,60.0,-11,20.0,1021.0,SE,11.17,0,0,4300000.0,56.0
10866,2011,3,29,18,51.0,-10,19.0,1021.0,SE,14.3,0,0,4300000.0,56.67
10867,2011,3,29,19,55.0,-10,18.0,1021.0,SE,17.43,0,0,4300000.0,55.33
10868,2011,3,29,20,73.0,-11,17.0,1021.0,SE,21.45,0,0,4300000.0,59.67
10869,2011,3,29,21,70.0,-10,15.0,1022.0,SE,25.47,0,0,4300000.0,66.0
10870,2011,3,29,22,67.0,-9,15.0,1022.0,SE,29.49,0,0,4300000.0,70.0
10871,2011,3,29,23,64.0,-8,11.0,1022.0,NE,0.89,0,0,4300000.0,67.0
10872,2011,3,30,0,75.0,-6,8.0,1022.0,cv,0.89,0,0,4300000.0,68.67
10873,2011,3,30,1,87.0,-6,7.0,1022.0,cv,1.34,0,0,4300000.0,75.33
10874,2011,3,30,2,96.0,-6,4.0,1021.0,NW,1.79,0,0,4300000.0,86.0
10875,2011,3,30,3,103.0,-5,4.0,1021.0,cv,0.89,0,0,4300000.0,95.33
10876,2011,3,30,4,115.0,-4,4.0,1021.0,NW,0.89,0,0,4300000.0,104.67
10877,2011,3,30,5,112.0,-6,2.0,1021.0,NW,2.68,0,0,4300000.0,110.0
10878,2011,3,30,6,95.0,-5,3.0,1022.0,NW,3.57,0,0,4300000.0,107.33
10879,2011,3,30,7,87.0,-5,7.0,1023.0,cv,0.89,0,0,4300000.0,98.0
10880,2011,3,30,8,95.0,-5,9.0,1023.0,cv,1.78,0,0,4300000.0,92.33
10881,2011,3,30,9,123.0,-5,11.0,1023.0,SE,1.79,0,0,4300000.0,101.67
10882,2011,3,30,10,136.0,-5,14.0,1023.0,cv,0.89,0,0,4300000.0,118.0
10883,2011,3,30,11,143.0,-4,16.0,1022.0,cv,2.68,0,0,4300000.0,134.0
10884,2011,3,30,12,152.0,-4,19.0,1021.0,cv,4.47,0,0,4300000.0,143.67
10885,2011,3,30,13,132.0,-6,21.0,1020.0,SE,4.02,0,0,4300000.0,142.33
10886,2011,3,30,14,104.0,-8,22.0,1019.0,SE,9.83,0,0,4300000.0,129.33
10887,2011,3,30,15,84.0,-8,23.0,1018.0,SE,14.75,0,0,4300000.0,106.67
10888,2011,3,30,16,66.0,-8,22.0,1017.0,SE,20.56,0,0,4300000.0,84.67
10889,2011,3,30,17,50.0,-10,21.0,1016.0,SE,27.71,0,0,4300000.0,66.67
10890,2011,3,30,18,57.0,-10,19.0,1016.0,SE,30.84,0,0,4300000.0,57.67
10891,2011,3,30,19,77.0,-9,15.0,1016.0,SE,33.97,0,0,4300000.0,61.33
10896,2011,3,31,0,148.0,-3,12.0,1017.0,SE,8.5,0,0,4300000.0,94.0
10905,2011,3,31,9,204.0,1,12.0,1017.0,cv,1.78,0,0,4300000.0,143.0
10906,2011,3,31,10,212.0,2,14.0,1017.0,SE,1.79,0,0,4300000.0,188.0
10911,2011,3,31,15,188.0,3,22.0,1013.0,cv,1.79,0,0,4300000.0,201.33
10912,2011,3,31,16,179.0,3,21.0,1012.0,SE,3.13,0,0,4300000.0,193.0
10913,2011,3,31,17,166.0,3,20.0,1012.0,SE,6.26,0,0,4300000.0,177.67
10914,2011,3,31,18,168.0,3,19.0,1013.0,cv,0.89,0,0,4300000.0,171.0
10917,2011,3,31,21,295.0,4,12.0,1015.0,cv,0.89,0,0,4300000.0,209.67
10918,2011,3,31,22,328.0,3,14.0,1016.0,NE,3.13,0,0,4300000.0,263.67
10919,2011,3,31,23,287.0,3,14.0,1016.0,NE,6.26,0,0,4300000.0,303.33
10921,2011,4,1,1,222.0,1,15.0,1017.0,NE,15.2,0,0,4300000.0,279.0
10922,2011,4,1,2,147.0,-3,15.0,1018.0,NE,21.01,0,0,4300000.0,218.67
10923,2011,4,1,3,51.0,-4,14.0,1019.0,NE,26.82,0,0,4300000.0,140.0
10924,2011,4,1,4,23.0,-5,13.0,1021.0,NE,36.65,0,0,4300000.0,73.67
10925,2011,4,1,5,19.0,-5,12.0,1022.0,NE,44.7,0,0,4300000.0,31.0
10926,2011,4,1,6,18.0,-6,11.0,1023.0,NE,52.75,0,0,4300000.0,20.0
10927,2011,4,1,7,15.0,-8,11.0,1025.0,NE,60.8,0,0,4300000.0,17.33
10928,2011,4,1,8,18.0,-9,10.0,1026.0,NE,69.74,0,0,4300000.0,17.0
10929,2011,4,1,9,25.0,-10,10.0,1027.0,NE,77.79,0,0,4300000.0,19.33
10930,2011,4,1,10,17.0,-11,10.0,1028.0,NE,85.84,0,0,4300000.0,20.0
10931,2011,4,1,11,18.0,-13,11.0,1028.0,NE,91.65,0,0,4300000.0,20.0
10932,2011,4,1,12,20.0,-15,11.0,1028.0,NE,97.46,0,0,4300000.0,18.33
10933,2011,4,1,13,17.0,-16,11.0,1028.0,NE,102.38,0,0,4300000.0,18.33
10934,2011,4,1,14,15.0,-16,11.0,1027.0,NE,107.3,0,0,4300000.0,17.33
10935,2011,4,1,15,16.0,-10,11.0,1027.0,NW,7.15,0,0,4300000.0,16.0
10936,2011,4,1,16,23.0,-7,10.0,1028.0,NW,12.07,0,0,4300000.0,18.0
10937,2011,4,1,17,34.0,-5,9.0,1028.0,NW,17.88,0,0,4300000.0,24.33
10938,2011,4,1,18,19.0,-3,7.0,1029.0,NE,3.13,0,1,4300000.0,25.33
10939,2011,4,1,19,25.0,1,6.0,1030.0,NW,3.13,0,2,4300000.0,26.0
10940,2011,4,1,20,33.0,2,5.0,1030.0,SE,7.15,0,3,4300000.0,25.67
10941,2011,4,1,21,36.0,3,5.0,1031.0,NW,3.13,0,4,4300000.0,31.33
10942,2011,4,1,22,33.0,3,5.0,1032.0,SE,4.02,0,5,4300000.0,34.0
10943,2011,4,1,23,23.0,2,4.0,1032.0,cv,0.89,0,6,4300000.0,30.67
10945,2011,4,2,1,30.0,2,4.0,1032.0,NW,4.02,0,0,4300000.0,28.67
10946,2011,4,2,2,48.0,3,4.0,1031.0,NW,8.04,0,0,4300000.0,33.67
10947,2011,4,2,3,44.0,2,4.0,1031.0,NW,11.17,0,0,4300000.0,40.67
10948,2011,4,2,4,56.0,2,4.0,1031.0,NW,15.19,0,0,4300000.0,49.33
10949,2011,4,2,5,46.0,2,4.0,1031.0,NW,18.32,0,0,4300000.0,48.67
10950,2011,4,2,6,32.0,1,3.0,1031.0,NW,21.45,0,0,4300000.0,44.67
10951,2011,4,2,7,54.0,2,4.0,1032.0,NW,24.58,0,0,4300000.0,44.0
10952,2011,4,2,8,89.0,3,6.0,1032.0,NW,27.71,0,0,4300000.0,58.33
10953,2011,4,2,9,79.0,-1,8.0,1032.0,NW,31.73,0,0,4300000.0,74.0
10954,2011,4,2,10,45.0,-6,10.0,1032.0,cv,1.79,0,0,4300000.0,71.0
10955,2011,4,2,11,68.0,-6,11.0,1031.0,cv,3.58,0,0,4300000.0,64.0
10956,2011,4,2,12,158.0,-8,11.0,1030.0,cv,6.71,0,0,4300000.0,90.33
10957,2011,4,2,13,178.0,-12,13.0,1029.0,cv,8.5,0,0,4300000.0,134.67
10958,2011,4,2,14,63.0,-13,13.0,1028.0,cv,11.63,0,0,4300000.0,133.0
10959,2011,4,2,15,108.0,-12,13.0,1026.0,cv,13.42,0,0,4300000.0,116.33
10960,2011,4,2,16,92.0,-12,14.0,1026.0,cv,15.21,0,0,4300000.0,87.67
10961,2011,4,2,17,127.0,-10,14.0,1025.0,SE,3.13,0,0,4300000.0,109.0
10962,2011,4,2,18,11.0,-10,12.0,1025.0,SE,6.26,0,0,4300000.0,76.67
10963,2011,4,2,19,5.0,-7,11.0,1025.0,SE,10.28,0,0,4300000.0,47.67
10964,2011,4,2,20,24.0,-2,10.0,1026.0,SE,15.2,0,0,4300000.0,13.33
10965,2011,4,2,21,5.0,-2,9.0,1026.0,SE,19.22,0,0,4300000.0,11.33
10966,2011,4,2,22,5.0,-2,9.0,1026.0,SE,23.24,0,0,4300000.0,11.33
10967,2011,4,2,23,55.0,-1,8.0,1026.0,SE,27.26,0,0,4300000.0,21.67
10968,2011,4,3,0,79.0,-1,7.0,1027.0,cv,1.79,0,0,4300000.0,46.33
10969,2011,4,3,1,124.0,0,4.0,1027.0,SE,0.89,0,0,4300000.0,86.0
10970,2011,4,3,2,143.0,-1,4.0,1027.0,NE,0.89,0,0,4300000.0,115.33
10971,2011,4,3,3,186.0,-1,2.0,1027.0,NW,3.13,0,0,4300000.0,151.0
10972,2011,4,3,4,167.0,-2,3.0,1027.0,NW,4.92,0,0,4300000.0,165.33
10973,2011,4,3,5,184.0,-2,2.0,1027.0,NW,6.71,0,0,4300000.0,179.0
10974,2011,4,3,6,172.0,-5,0.0,1027.0,NW,9.84,0,0,4300000.0,174.33
10975,2011,4,3,7,149.0,-5,3.0,1028.0,NW,13.86,0,0,4300000.0,168.33
10976,2011,4,3,8,156.0,-7,8.0,1028.0,NW,16.99,0,0,4300000.0,159.0
10977,2011,4,3,9,144.0,-10,11.0,1028.0,NW,21.01,0,0,4300000.0,149.67
10978,2011,4,3,10,135.0,-10,13.0,1028.0,NW,25.03,0,0,4300000.0,145.0
10979,2011,4,3,11,94.0,-12,15.0,1027.0,NW,29.05,0,0,4300000.0,124.33
10980,2011,4,3,12,105.0,-14,17.0,1026.0,NW,32.18,0,0,4300000.0,111.33
10981,2011,4,3,13,50.0,-13,17.0,1024.0,cv,1.79,0,0,4300000.0,83.0
10982,2011,4,3,14,167.0,-13,18.0,1024.0,NW,4.02,0,0,4300000.0,107.33
10983,2011,4,3,15,138.0,-14,18.0,1022.0,NW,7.15,0,0,4300000.0,118.33
10984,2011,4,3,16,170.0,-13,19.0,1022.0,cv,1.79,0,0,4300000.0,158.33
10985,2011,4,3,17,89.0,-14,18.0,1021.0,SE,4.02,0,0,4300000.0,132.33
10986,2011,4,3,18,108.0,-13,17.0,1021.0,SE,8.04,0,0,4300000.0,122.33
10991,2011,4,3,23,86.0,-7,13.0,1023.0,SE,29.05,0,0,4300000.0,94.33
10992,2011,4,4,0,65.0,-7,11.0,1023.0,SE,32.18,0,0,4300000.0,86.33
10993,2011,4,4,1,88.0,-4,7.0,1023.0,cv,0.89,0,0,4300000.0,79.67
10994,2011,4,4,2,80.0,-3,6.0,1023.0,cv,1.34,0,0,4300000.0,77.67
10995,2011,4,4,3,125.0,-5,5.0,1023.0,NW,0.89,0,0,4300000.0,97.67
10996,2011,4,4,4,123.0,-5,4.0,1023.0,NW,1.78,0,0,4300000.0,109.33
10997,2011,4,4,5,151.0,-6,5.0,1023.0,NW,3.57,0,0,4300000.0,133.0
10998,2011,4,4,6,174.0,-5,3.0,1024.0,NW,4.46,0,0,4300000.0,149.33
10999,2011,4,4,7,241.0,-6,6.0,1025.0,NW,5.35,0,0,4300000.0,188.67
11000,2011,4,4,8,132.0,-9,10.0,1025.0,NW,7.14,0,0,4300000.0,182.33
11001,2011,4,4,9,159.0,-8,14.0,1025.0,cv,1.79,0,0,4300000.0,177.33
11002,2011,4,4,10,138.0,-8,16.0,1026.0,NW,1.79,0,0,4300000.0,143.0
11003,2011,4,4,11,177.0,-9,17.0,1025.0,NW,3.58,0,0,4300000.0,158.0
11004,2011,4,4,12,149.0,-8,20.0,1024.0,SE,3.13,0,0,4300000.0,154.67
11005,2011,4,4,13,192.0,-9,20.0,1023.0,SE,7.15,0,0,4300000.0,172.67
11006,2011,4,4,14,171.0,-9,21.0,1022.0,SE,11.17,0,0,4300000.0,170.67
11007,2011,4,4,15,211.0,-9,22.0,1021.0,SE,15.19,0,0,4300000.0,191.33
11008,2011,4,4,16,124.0,-11,21.0,1021.0,SE,21.0,0,0,4300000.0,168.67
11009,2011,4,4,17,170.0,-11,20.0,1020.0,SE,26.81,0,0,4300000.0,168.33
11010,2011,4,4,18,52.0,-12,18.0,1021.0,SE,31.73,0,0,4300000.0,115.33
11011,2011,4,4,19,22.0,-12,15.0,1021.0,SE,35.75,0,0,4300000.0,81.33
11012,2011,4,4,20,17.0,-10,13.0,1022.0,SE,39.77,0,0,4300000.0,30.33
11013,2011,4,4,21,54.0,-9,14.0,1022.0,SE,43.79,0,0,4300000.0,31.0
11014,2011,4,4,22,59.0,-8,13.0,1023.0,SE,47.81,0,0,4300000.0,43.33
11015,2011,4,4,23,150.0,-8,12.0,1023.0,SE,50.94,0,0,4300000.0,87.67
11016,2011,4,5,0,146.0,-7,11.0,1024.0,SE,54.07,0,0,4300000.0,118.33
11017,2011,4,5,1,154.0,-7,10.0,1024.0,SE,57.2,0,0,4300000.0,150.0
11018,2011,4,5,2,166.0,-7,8.0,1023.0,SE,58.99,0,0,4300000.0,155.33
11019,2011,4,5,3,164.0,-6,8.0,1023.0,SE,60.78,0,0,4300000.0,161.33
11020,2011,4,5,4,191.0,-6,7.0,1024.0,SE,62.57,0,0,4300000.0,173.67
11021,2011,4,5,5,152.0,-5,5.0,1023.0,SE,64.36,0,0,4300000.0,169.0
11022,2011,4,5,6,160.0,-5,3.0,1024.0,cv,0.89,0,0,4300000.0,167.67
11023,2011,4,5,7,254.0,-1,5.0,1024.0,SE,0.89,0,0,4300000.0,188.67
11024,2011,4,5,8,231.0,-3,11.0,1025.0,SE,2.68,0,0,4300000.0,215.0
11025,2011,4,5,9,254.0,-4,14.0,1025.0,SE,4.47,0,0,4300000.0,246.33
11026,2011,4,5,10,277.0,-5,17.0,1025.0,SE,10.28,0,0,4300000.0,254.0
11027,2011,4,5,11,207.0,-4,17.0,1025.0,SE,18.33,0,0,4300000.0,246.0
11028,2011,4,5,12,218.0,-4,18.0,1024.0,SE,25.48,0,0,4300000.0,234.0
11029,2011,4,5,13,264.0,-5,18.0,1023.0,SE,30.4,0,0,4300000.0,229.67
11030,2011,4,5,14,227.0,-7,18.0,1022.0,SE,38.45,0,0,4300000.0,236.33
11031,2011,4,5,15,188.0,-5,18.0,1020.0,SE,45.6,0,0,4300000.0,226.33
11032,2011,4,5,16,253.0,-4,18.0,1019.0,SE,52.75,0,0,4300000.0,222.67
11033,2011,4,5,17,227.0,-5,17.0,1019.0,SE,57.67,0,0,4300000.0,222.67
11034,2011,4,5,18,166.0,-5,16.0,1019.0,SE,62.59,0,0,4300000.0,215.33
11035,2011,4,5,19,143.0,-5,15.0,1018.0,SE,65.72,0,0,4300000.0,178.67
11036,2011,4,5,20,184.0,-4,15.0,1019.0,SE,67.51,0,0,4300000.0,164.33
11037,2011,4,5,21,246.0,-4,15.0,1019.0,SE,71.53,0,0,4300000.0,191.0
11038,2011,4,5,22,279.0,-4,14.0,1019.0,SE,75.55,0,0,4300000.0,236.33
11039,2011,4,5,23,233.0,-3,13.0,1019.0,SE,77.34,0,0,4300000.0,252.67
11040,2011,4,6,0,220.0,-3,12.0,1019.0,SE,80.47,0,0,4300000.0,244.0
11041,2011,4,6,1,190.0,0,12.0,1019.0,SE,83.6,0,0,4300000.0,214.33
11042,2011,4,6,2,196.0,-3,13.0,1018.0,SE,89.41,0,0,4300000.0,202.0
11043,2011,4,6,3,96.0,-3,14.0,1019.0,SE,94.33,0,0,4300000.0,160.67
11044,2011,4,6,4,103.0,1,12.0,1018.0,SE,100.14,0,1,4300000.0,131.67
11045,2011,4,6,5,94.0,1,11.0,1017.0,cv,0.89,0,2,4300000.0,97.67
11046,2011,4,6,6,120.0,1,10.0,1017.0,cv,1.78,0,0,4300000.0,105.67
11047,2011,4,6,7,77.0,2,10.0,1017.0,SE,0.89,0,0,4300000.0,97.0
11048,2011,4,6,8,158.0,2,11.0,1017.0,SE,1.78,0,0,4300000.0,118.33
11049,2011,4,6,9,169.0,2,13.0,1017.0,SE,4.91,0,0,4300000.0,134.67
11102,2011,4,8,14,24.0,-11,20.0,1017.0,SE,32.18,0,0,4300000.0,117.0
11103,2011,4,8,15,27.0,-11,20.0,1015.0,SE,36.2,0,0,4300000.0,73.33
11104,2011,4,8,16,39.0,-10,20.0,1014.0,SE,42.01,0,0,4300000.0,30.0
11112,2011,4,9,0,69.0,-6,13.0,1014.0,SE,79.12,0,0,4300000.0,45.0
